['altmetric_id', 'authors', 'journal', 'altmetric_score']
151344	3145541	['Stelzl U', 'Worm U', 'Lalowski M', 'Haenig C', 'Brembeck FH', 'Goehler H', 'Stroedicke M', 'Zenkner M', 'Schoenherr A', 'Koeppen S', 'Timm J', 'Mintzlaff S', 'Abraham C', 'Bock N', 'Kietzmann S', 'Goedde A', 'Toksöz E', 'Droege A', 'Krobitsch S', 'Korn B', 'Birchmeier W', 'Lehrach H', 'Wanker EE', 'Ulrich Stelzl', 'Uwe Worm', 'Maciej Lalowski', 'Christian Haenig', 'Felix H. Brembeck', 'Heike Goehler', 'Martin Stroedicke', 'Martina Zenkner', 'Anke Schoenherr', 'Susanne Koeppen', 'Jan Timm', 'Sascha Mintzlaff', 'Claudia Abraham', 'Nicole Bock', 'Silvia Kietzmann', 'Astrid Goedde', 'Engin Toksöz', 'Anja Droege', 'Sylvia Krobitsch', 'Bernhard Korn', 'Walter Birchmeier', 'Hans Lehrach', 'Erich E. Wanker']	Cell	article	12	2005-09-22T23:00:00+00:00	None	None	None	None	None
155361	162413	['Gagnon, Etienne', 'Duclos, Sophie', 'Rondeau, Christiane', 'Chevet, Eric', 'Cameron, Pamela H', 'Steele-Mortimer, Olivia', 'Paiement, Jacques', 'Bergeron, John J M', 'Desjardins, Michel']	Cell	article	1	2002-07-12T00:00:00+00:00	None	None	None	None	None
156319	524226	['Abramson J', 'Giraud M', 'Benoist C', 'Mathis D', 'Jakub Abramson', 'Matthieu Giraud', 'Christophe Benoist', 'Diane Mathis']	Cell	article	7	2010-08-01T00:00:00+00:00	None	None	None	None	None
160881	3456247	['Kornelia Polyak', 'Mong-Hong Lee', 'Hediye Erdjument-Bromage', 'Andrew Koff', 'James M. Roberts', 'Paul Tempst', 'Joan Massagué']	Cell	article	6	1994-07-01T00:00:00+00:00	None	None	None	None	None
164196	12185443	['Sedlyarova, Nadezda', 'Shamovsky, Ilya', 'Bharati, Binod K', 'Epshtein, Vitaly', 'Chen, Jiandong', 'Gottesman, Susan', 'Schroeder, Renée', 'Nudler, Evgeny', 'Sedlyarova N', 'Shamovsky I', 'Bharati BK', 'Epshtein V', 'Chen J', 'Gottesman S', 'Schroeder R', 'Nudler E', 'Nadezda Sedlyarova', 'Ilya Shamovsky', 'Binod\xa0K. Bharati', 'Vitaly Epshtein', 'Jiandong Chen', 'Susan Gottesman', 'Renée Schroeder', 'Evgeny Nudler', 'Binod K. Bharati']	Cell	article	15.2	2016-09-01T00:00:00+00:00	None	None	None	None	None
164272	41783597	['Haruo Saito', 'Charles C. Richardson']	Cell	article	3	1981-12-01T00:00:00+00:00	None	None	None	None	None
164485	431795	['Rachel Bernstein']	Cell	article	9.6	2011-01-01T00:00:00+00:00	None	None	None	None	None
165192	630267	['Gerald\xa0I. Shulman', 'Samuel VT', 'Shulman GI', 'Varman T. Samuel', 'Gerald I. Shulman', 'Varman\xa0T. Samuel']	Cell	article	57.148	2012-01-01T00:00:00+00:00	None	None	None	None	None
168143	41827307	['Tessa Crompton', 'Kimberly C Gilmour', 'Michael J Owen']	Cell	article	3	1996-07-01T00:00:00+00:00	None	None	None	None	None
169922	530105	['Edlich F', 'Banerjee S', 'Suzuki M', 'Cleland MM', 'Arnoult D', 'Wang C', 'Neutzner A', 'Tjandra N', 'Youle RJ']	Cell	article	1	2011-04-05T00:00:00+00:00	None	None	None	None	None
171432	14730198	['Oldstone, M B', 'Lewicki, H', 'Thomas, D', 'Tishon, A', 'Dales, S', 'Patterson, J', 'Manchester, M', 'Homann, D', 'Naniche, D', 'Holz, A', 'Michael B.A Oldstone', 'Hanna Lewicki', 'Diane Thomas', 'Antoinette Tishon', 'Samuel Dales', 'John Patterson', 'Mari Manchester', 'Dirk Homann', 'Denise Naniche', 'Andreas Holz']	Cell	article	3	1999-09-03T00:00:00+00:00	None	None	None	None	None
171938	2185382	['Feng Ye', 'Frederic Lagarrigue', 'Mark H. Ginsberg']	Cell	article	0.75	None	None	None	None	None	None
172196	3611470	['A. Delahodde', 'V. Goguel', 'A.M. Becam', 'F. Creusot', 'J. Perea', 'J. Banroques', 'C. Jacq']	Cell	article	9	1989-02-01T00:00:00+00:00	None	None	None	None	None
173365	881102	['Claudia Lukas', 'Gudjonsson T', 'Altmeyer M', 'Savic V', 'Toledo L', 'Dinant C', 'Grøfte M', 'Bartkova J', 'Poulsen M', 'Oka Y', 'Bekker-Jensen S', 'Mailand N', 'Neumann B', 'Heriche JK', 'Shearer R', 'Saunders D', 'Bartek J', 'Lukas J', 'Lukas C', 'Thorkell Gudjonsson', 'Matthias Altmeyer', 'Velibor Savic', 'Luis Toledo', 'Christoffel Dinant', 'Merete Grøfte', 'Jirina Bartkova', 'Maria Poulsen', 'Yasuyoshi Oka', 'Simon Bekker-Jensen', 'Niels Mailand', 'Beate Neumann', 'Jean-Karim Heriche', 'Robert Shearer', 'Darren Saunders', 'Jiri Bartek', 'Jiri Lukas']	Cell	article	5.85	2012-08-09T00:00:00+00:00	None	None	None	None	None
174784	32912850	['Conrad, B', 'Weissmahr, R N', 'Böni, J', 'Arcari, R', 'Schüpbach, J', 'Mach, B', 'Bernard Conrad', 'Richard Nicolas Weissmahr', 'Jürg Böni', 'Rosanna Arcari', 'Jörg Schüpbach', 'Bernard Mach']	Cell	article	9.25	1997-07-25T00:00:00+00:00	None	None	None	None	None
178241	3617218	['N M Dahms', 'P Lobel', 'J Breitmeyer', 'J M Chirgwin', 'S Kornfeld']	Cell	article	3	1987-07-17T00:00:00+00:00	None	None	None	None	None
179607	41781885	['Stuart Kim', 'Mark Davis', 'Eric Sinn', 'Phil Patten', 'Leroy Hood']	Cell	article	3	1981-12-01T00:00:00+00:00	None	None	None	None	None
181455	143733	['Daniela Tosoni', 'Claudia Puri', 'Stefano Confalonieri', 'Anna Elisabetta Salcini', 'Pietro De Camilli', 'Carlo Tacchetti', 'Pier Paolo Di Fiore']	Cell	article	4	2005-12-02T00:00:00+00:00	None	None	None	None	None
181698	3256442	['Yang, J T', 'Laymon, R A', 'Goldstein, L S', 'Joy T. Yang', 'Robert A. Laymon', 'Lawrence S.B. Goldstein']	Cell	article	6	1989-03-10T00:00:00+00:00	None	None	None	None	None
183609	1348147	['Gad Asher', 'David Gatfield', 'Markus Stratmann', 'Hans Reinke', 'Charna Dibner', 'Florian Kreppel', 'Raul Mostoslavsky', 'Frederick W. Alt', 'Ueli Schibler', 'Asher G1', 'Gatfield D', 'Stratmann M', 'Reinke H', 'Dibner C']	Cell	article	14.608	2008-01-01T00:00:00+00:00	None	None	None	None	None
186863	154062	['Halme A', 'Bumgarner S', 'Styles C', 'Fink GR', 'Adrian Halme', 'Stacie Bumgarner', 'Cora Styles', 'Gerald R Fink']	Cell	article	4	2004-02-06T00:00:00+00:00	None	None	None	None	None
188123	3491240	['Shigenori Nonaka', 'Yosuke Tanaka', 'Yasushi Okada', 'Sen Takeda', 'Akihiro Harada', 'Yoshimitsu Kanai', 'Mizuho Kido', 'Nobutaka Hirokawa']	Cell	article	3	1998-12-11T00:00:00+00:00	None	None	None	None	None
189798	3479310	['M MacPhee', 'K P Chepenik', 'R A Liddell', 'K K Nelson', 'L D Siracusa', 'A M Buchberg']	Cell	article	3	1995-06-16T00:00:00+00:00	None	None	None	None	None
190351	41390801	['James M. Roberts', 'Harold Weintraub']	Cell	article	3	1986-08-01T00:00:00+00:00	None	None	None	None	None
190555	35232613	['S.Steven Potter', 'William J. Brorein Jr.', 'Pamela Dunsmuir', 'Gerald M. Rubin']	Cell	article	0	1979-06-01T00:00:00+00:00	None	None	None	None	None
191822	3533010	['Nicole Schreiber-Agus', 'Lynda Chin', 'Ken Chen', 'Richard Torres', 'Govinda Rao', 'Peter Guida', 'Arthur I Skoultchi', 'Ronald A DePinho']	Cell	article	3	1995-03-01T00:00:00+00:00	None	None	None	None	None
192671	22529580	['Kvajo M']	Cell	article	0	2014-10-09T00:00:00+00:00	None	None	None	None	None
192975	2558197	None	Cell	article	0.25	None	None	None	None	None	None
196012	20598478	['James R. Lupski', 'Roberto Montes de Oca-Luna', 'Susan Slaugenhaupt', 'Liu Pentao', 'Vito Guzzetta', 'Barbara J. Trask', 'Odila Saucedo-Cardenas', 'David F. Barker', 'James M. Killian', 'Carlos A. Garcia', 'Aravinda Chakravarti', 'Pragna I. Patel']	Cell	article	12	1991-07-01T00:00:00+00:00	None	None	None	None	None
198172	3232965	['Young, J D', 'Hengartner, H', 'Podack, E R', 'Cohn, Z A', 'J Young']	Cell	article	6	1986-03-28T00:00:00+00:00	None	None	None	None	None
201527	35188257	['Frank Grosveld', 'Greet Blom van Assendelft', 'David R. Greaves', 'George Kollias']	Cell	article	9	1987-12-01T00:00:00+00:00	None	None	None	None	None
203082	31555735	['Christ, Anette', 'Günther, Patrick', 'Lauterbach, Mario A.R.', 'Duewell, Peter', 'Biswas, Debjani', 'Pelka, Karin', 'Scholz, Claus J.', 'Oosting, Marije', 'Haendler, Kristian', 'Baßler, Kevin', 'Klee, Kathrin', 'Schulte-Schrepping, Jonas', 'Ulas, Thomas', 'Moorlag, Simone J.C.F.M.', 'Kumar, Vinod', 'Park, Min Hi', 'Joosten, Leo A.B.', 'Groh, Laszlo A.', 'Riksen, Niels P.', 'Espevik, Terje', 'Schlitzer, Andreas', 'Li, Yang', 'Fitzgerald, Michael L.', 'Netea, Mihai G.', 'Schultze, Joachim L.', 'Latz, Eicke', 'Anette Christ', 'Patrick Günther', 'Mario A.R. Lauterbach', 'Peter Duewell', 'Debjani Biswas', 'Karin Pelka', 'Claus J. Scholz', 'Marije Oosting', 'Kristian Haendler', 'Kevin Baßler', 'Kathrin Klee', 'Jonas Schulte-Schrepping', 'Thomas Ulas', 'Simone J.C.F.M. Moorlag', 'Vinod Kumar', 'Min Hi Park', 'Leo A.B. Joosten', 'Laszlo A. Groh', 'Niels P. Riksen', 'Terje Espevik', 'Andreas Schlitzer', 'Yang Li', 'Michael L. Fitzgerald', 'Mihai G. Netea', 'Joachim L. Schultze', 'Eicke Latz']	Cell	article	1179.876	2018-01-01T00:00:00+00:00	None	None	None	None	None
203151	673000	['Scott Keeney']	Cell	article	0.25	2012-01-01T00:00:00+00:00	None	None	None	None	None
204477	505065	['Ansari, Aseem Z', 'Rosner, Marsha Rich', 'Adler, Julius', 'Aseem\xa0Z. Ansari', 'Marsha\xa0Rich Rosner', 'Julius Adler']	Cell	article	25.98	2011-12-22T00:00:00+00:00	None	None	None	None	None
205431	14709441	['Craig Crowley', 'Susan D. Spencer', 'Merry C. Nishimura', 'Karen S. Chen', 'Sharon Pitts-Meek', 'Mark P. Armaninl', 'Lanway H. Ling', 'Stephen B. McMahon', 'David L. Shelton', 'Arthur D. Levinson', 'Heidi S. Phillips']	Cell	article	9	1994-03-01T00:00:00+00:00	None	None	None	None	None
205945	17914290	['Rainer Renkawitz', 'Günther Schütz', 'Dietmar von der Ahe', 'Miguel Beato']	Cell	article	3	1984-06-01T00:00:00+00:00	None	None	None	None	None
207421	3374516	['Kadonaga, J T', 'Carner, K R', 'Masiarz, F R', 'Tjian, R', 'James T. Kadonaga', 'Kristin R. Carner', 'Frank R. Masiarz', 'Robert Tjian']	Cell	article	3	1987-12-24T00:00:00+00:00	None	None	None	None	None
207521	1155211	['Maria T. Diaz-Meco', 'Moscat, Jorge', 'Diaz-Meco, Maria T', 'Jorge Moscat']	Cell	article	17.112	2009-01-01T00:00:00+00:00	None	None	None	None	None
208077	5771702	['Mackenzie, J M', 'Schachat, F', 'Epstein, H F', 'John M. Mackenzie', 'Fred Schachat', 'Henry F. Epstein']	Cell	article	0	1978-10-01T00:00:00+00:00	None	None	None	None	None
208927	1148018	['Alexander S. Mironov', 'Ivan Gusarov', 'Ruslan Rafikov', 'Lubov Errais Lopez', 'Konstantin Shatalin', 'Rimma A. Kreneva', 'Daniel A. Perumov', 'Evgeny Nudler']	Cell	article	10	2002-11-27T00:00:00+00:00	None	None	None	None	None
209916	673019	['Lluís Ribas\xa0de\xa0Pouplana', 'Novoa EM', 'Pavon-Eternod M', 'Pan T', 'Ribas de Pouplana L', 'Eva\xa0Maria Novoa', 'Mariana Pavon-Eternod', 'Tao Pan']	Cell	article	10	2012-01-01T00:00:00+00:00	None	None	None	None	None
211540	33453303	['Margarit, S.M.', 'Sondermann, H.', 'Hall, B.E.', 'Nagar, B.', 'Hoelz, A.', 'Pirruccello, M.', 'Bar-Sagi, D.', 'Kuriyan, J.']	Cell	article	0.25	2003-01-01T00:00:00+00:00	None	None	None	None	None
211872	41609231	['Bruce Stillman']	Cell	article	3	1994-09-01T00:00:00+00:00	None	None	None	None	None
213720	41218890	["Erin K. O'Shea", 'Rheba Rutkowski', 'Peter S. Kim']	Cell	article	9	1992-02-01T00:00:00+00:00	None	None	None	None	None
217697	3521350	['T STITT', 'Trevor N Stitt', 'Greg Conn', 'Martin Goret', 'Cary Lai', 'Joanne Bruno', 'Czeslaw Radzlejewski', 'Karen Mattsson', 'John Fisher', 'David R Gies', 'Pamela F Jones', 'Piotr Masiakowski', 'Terence E Ryan', 'Nancy J Tobkes', 'D.H Chen', 'Peter S DiStefano', 'George L Long', 'Claudio Basilico', 'Mitchell P Goldfarb', 'Greg Lemke', 'David J Glass', 'George D Yancopoulos']	Cell	article	9	1995-02-01T00:00:00+00:00	None	None	None	None	None
218589	3421325	['Scott, W G', 'Finch, J T', 'Klug, A', 'William G. Scott', 'John T. Finch', 'Aaron Klug']	Cell	article	12	1995-06-30T00:00:00+00:00	None	None	None	None	None
221725	28699797	['Milner, R J', 'Lai, C', 'Nave, K A', 'Lenoir, D', 'Ogata, J', 'Sutcliffe, J G']	Cell	article	0	1985-10-01T00:00:00+00:00	None	None	None	None	None
223198	33733906	['Lee, T.T.', 'Agarwalla, S.', 'Stroud, R.M.']	Cell	article	0.25	2005-01-01T00:00:00+00:00	None	None	None	None	None
223457	7636219	['Sha Liu', 'Qili Liu', 'Masashi Tabuchi', 'Mark\xa0N. Wu', 'Liu, Sha', 'Liu, Qili', 'Tabuchi, Masashi', 'Wu, Mark N', 'Mark N. Wu']	Cell	article	423.396	2016-05-19T00:00:00+00:00	None	None	None	None	None
227501	27968528	['Alberto Elosegui-Artola', 'Ion Andreu', 'Amy E.M. Beedle', 'Ainhoa Lezamiz', 'Marina Uroz', 'Anita J. Kosmalska', 'Roger Oria', 'Jenny Z. Kechagia', 'Palma Rico-Lastres', 'Anabel-Lise Le Roux', 'Catherine M. Shanahan', 'Xavier Trepat', 'Daniel Navajas', 'Sergi Garcia-Manyes', 'Pere Roca-Cusachs']	Cell	article	164.55	2017-10-01T00:00:00+00:00	None	None	None	None	None
227888	137120	['Annalyn Gilchrist', 'Catherine E Au', 'Johan Hiding', 'Alexander W Bell', 'Julia Fernandez-Rodriguez', 'Souad Lesimple', 'Hisao Nagaya', 'Line Roy', 'Sara J C Gosline', 'Michael Hallett', 'Jacques Paiement', 'Robert E Kearney', 'Tommy Nilsson', 'John J M Bergeron', 'Catherine E. Au', 'Alexander W. Bell', 'Sara J.C. Gosline', 'Robert\xa0E. Kearney', 'John J.M. Bergeron']	Cell	article	7	2006-12-15T00:00:00+00:00	None	None	None	None	None
228174	41960123	['Corinne Abbadie', 'Neil Kabrun', 'F. Bouali', 'Jana Smardova', 'Dominique Stéhelin', 'Bernard Vandenbunder', 'Paula J. Enrietto']	Cell	article	6	1993-12-01T00:00:00+00:00	None	None	None	None	None
229650	28694978	['Ryan M. Raisner', 'Paul D. Hartley', 'Marc D. Meneghini', 'Marie Z. Bao', 'Chih Long Liu', 'Stuart L. Schreiber', 'Oliver J. Rando', 'Hiten D. Madhani']	Cell	article	6	2005-10-01T00:00:00+00:00	None	None	None	None	None
230928	1272048	['Tslil Ast', 'Galit Cohen', 'Maya Schuldiner']	Cell	article	2.5	2013-01-01T00:00:00+00:00	None	None	None	None	None
233455	593343	['Samuel\xa0L. Pfaff']	Cell	article	10.546	2012-01-01T00:00:00+00:00	None	None	None	None	None
234754	195421	['Amita Sehgal', 'Emmanuel Mignot']	Cell	article	71.66	2011-07-22T00:00:00+00:00	None	None	None	None	None
235117	4330004	['Sauer RT', 'Bolon DN', 'Burton BM', 'Burton RE', 'Flynn JM', 'Grant RA', 'Hersch GL', 'Joshi SA', 'Kenniston JA', 'Levchenko I', 'Neher SB', 'Oakes ES', 'Siddiqui SM', 'Wah DA', 'Baker TA']	Cell	article	3	2004-01-10T00:00:00+00:00	None	None	None	None	None
235244	2183090	['Zheng S', 'Kim H', 'Verhaak RG', 'Siyuan Zheng', 'Hoon Kim', 'Roel\xa0G.W. Verhaak']	Cell	article	10.8	2014-03-13T00:00:00+00:00	None	None	None	None	None
235436	41687974	['Kenneth W. Wood', 'Charlyn Sarnecki', 'Thomas M. Roberts', 'John Blenis']	Cell	article	3	1992-03-01T00:00:00+00:00	None	None	None	None	None
235561	4067649	['Miao, Yuxuan', 'Li, Guojie', 'Zhang, Xiaoli', 'Xu, Haoxing', 'Abraham, Soman N', 'Yuxuan Miao', 'Guojie Li', 'Xiaoli Zhang', 'Haoxing Xu', 'Soman\xa0N. Abraham']	Cell	article	35.25	2015-06-02T10:31:13+00:00	None	None	None	None	None
236653	211183	None	Cell	article	1	2010-12-10T00:00:00+00:00	None	None	None	None	None
236977	41822701	['Zhu, Hongying', 'Wang, Ning', 'Yao, Lei', 'Chen, Qi', 'Zhang, Ran', 'Qian, Junchao', 'Hou, Yiwen', 'Guo, Weiwei', 'Fan, Sijia', 'Liu, Siling', 'Zhao, Qiaoyun', 'Du, Feng', 'Zuo, Xin', 'Guo, Yujun', 'Xu, Yan', 'Li, Jiali', 'Xue, Tian', 'Zhong, Kai', 'Song, Xiaoyuan', 'Huang, Guangming', 'Xiong, Wei', 'Hongying Zhu', 'Ning Wang', 'Lei Yao', 'Qi Chen', 'Ran Zhang', 'Junchao Qian', 'Yiwen Hou', 'Weiwei Guo', 'Sijia Fan', 'Siling Liu', 'Qiaoyun Zhao', 'Feng Du', 'Xin Zuo', 'Yujun Guo', 'Yan Xu', 'Jiali Li', 'Tian Xue', 'Kai Zhong', 'Xiaoyuan Song', 'Guangming Huang', 'Wei Xiong']	Cell	article	177.396	2018-05-01T00:00:00+00:00	None	None	None	None	None
237779	135999	['David J Tremethick', 'David J. Tremethick']	Cell	article	1	2007-02-23T00:00:00+00:00	None	None	None	None	None
240652	5771866	['Mundy, D I', 'Strittmatter, W J', 'Dorothy I. Mundy', 'Warren J. Strittmatter']	Cell	article	0	1985-03-01T00:00:00+00:00	None	None	None	None	None
241353	3093175	None	Cell	article	169.766	None	None	None	None	None	None
242685	1817951	['Hiroyasu Konno', 'Keiko Konno', 'Glen\xa0N. Barber']	Cell	article	15.5	2013-10-10T00:00:00+00:00	None	None	None	None	None
242783	1570959	['J.\xa0Ross Buchan', 'Regina-Maria Kolaitis', 'J.\xa0Paul Taylor', 'Roy Parker', 'Buchan JR', 'Kolaitis RM', 'Taylor JP', 'Parker R', 'J. Ross Buchan', 'J. Paul Taylor']	Cell	article	20.8	2013-01-01T00:00:00+00:00	None	None	None	None	None
242809	3127635	['Lorch, Y', 'LaPointe, J W', 'Kornberg, R D', 'Yahli Lorch', 'Janice W. LaPointe', 'Roger D. Kornberg']	Cell	article	6	2016-01-03T13:19:34+00:00	None	None	None	None	None
243992	3552760	['Ryoichiro Kageyama', 'Ira Pastan']	Cell	article	6	1989-12-01T00:00:00+00:00	None	None	None	None	None
246868	41418182	['Danesh Moazed', 'Harry F. Noller']	Cell	article	3	1986-12-01T00:00:00+00:00	None	None	None	None	None
248152	20984955	['Andreas Hecht', 'Thierry Laroche', 'Sabine Strahl-Bolsinger', 'Susan M Gasser', 'Michael Grunstein']	Cell	article	6	1995-02-01T00:00:00+00:00	None	None	None	None	None
249314	538967	['Rashmi Ahuja', 'Roser Pinyol', 'Nicole Reichenbach', 'Laura Custer', 'John Klingensmith', 'Michael M. Kessels', 'Britta Qualmann', 'Ahuja, Rashmi', 'Pinyol, Roser', 'Reichenbach, Nicole', 'Custer, Laura', 'Klingensmith, John', 'Kessels, Michael M', 'Qualmann, Britta']	Cell	article	1	2007-10-19T00:00:00+00:00	None	None	None	None	None
251999	3256535	None	Cell	article	0	None	None	None	None	None	None
252842	3483693	['Jayhong A Chong', 'José Tapia-Ramirez', 'Sandra Kim', 'Juan J Toledo-Aral', 'Yingcong Zheng', 'Michael C Boutros', 'Yelena M Altshuller', 'Michael A Frohman', 'Susan D Kraner', 'Gail Mandel']	Cell	article	6	1995-03-01T00:00:00+00:00	None	None	None	None	None
255930	3915054	['Puigserver, P', 'Wu, Z', 'Park, C W', 'Graves, R', 'Wright, M', 'Spiegelman, B M', 'Pere Puigserver', 'Zhidan Wu', 'Cheol Won Park', 'Reed Graves', 'Margaret Wright', 'Bruce M Spiegelman']	Cell	article	13	1998-03-20T00:00:00+00:00	None	None	None	None	None
256753	3115357	['J Mirkovitch', 'M E Mirault', 'U K Laemmli']	Cell	article	3	1984-11-01T00:00:00+00:00	None	None	None	None	None
257307	23725614	['Hamperl, Stephan', 'Bocek, Michael J.', 'Saldivar, Joshua C.', 'Swigut, Tomek', 'Cimprich, Karlene A.', 'Stephan Hamperl', 'Michael J. Bocek', 'Joshua C. Saldivar', 'Tomek Swigut', 'Karlene A. Cimprich']	Cell	article	24.4	2017-08-01T00:00:00+00:00	None	None	None	None	None
260397	41941444	['Paul D. Kaufman', 'Donald C. Rio']	Cell	article	3	1992-04-01T00:00:00+00:00	None	None	None	None	None
262271	141330	['Thomas Kislinger', 'Brian Cox', 'Anitha Kannan', 'Clement Chung', 'Pingzhao Hu', 'Alexandr Ignatchenko', 'Michelle S Scott', 'Anthony O Gramolini', 'Quaid Morris', 'Michael T Hallett', 'Janet Rossant', 'Timothy R Hughes', 'Brendan Frey', 'Andrew Emili', 'Michelle S. Scott', 'Anthony O. Gramolini', 'Michael T. Hallett', 'Timothy R. Hughes']	Cell	article	1	2006-04-07T00:00:00+00:00	None	None	None	None	None
262389	2698717	['Zhang XO', 'Wang HB', 'Zhang Y', 'Lu X', 'Chen LL', 'Yang L']	Cell	article	29.004	2014-09-16T23:00:00+00:00	None	None	None	None	None
263085	3976056	None	Cell	article	15.5	2015-07-05T00:00:00+00:00	None	None	None	None	None
265522	3521351	['T N Stitt', 'G Conn', 'M Gore', 'C Lai', 'J Bruno', 'C Radziejewski', 'K Mattsson', 'J Fisher', 'D R Gies', 'P F Jones']	Cell	article	0	1995-02-24T00:00:00+00:00	None	None	None	None	None
266272	16829458	['Masahiko Tsujii', 'Raymond N. DuBois']	Cell	article	6	1995-11-01T00:00:00+00:00	None	None	None	None	None
266323	3428765	['Epstein, L M', 'Gall, J G', 'Lloyd M. Epstein', 'Joseph G. Gall']	Cell	article	6	1987-02-13T00:00:00+00:00	None	None	None	None	None
268241	3452737	['Winberg, M L', 'Noordermeer, J N', 'Tamagnone, L', 'Comoglio, P M', 'Spriggs, M K', 'Tessier-Lavigne, M', 'Goodman, C S', 'Margaret L Winberg', 'Jasprina N Noordermeer', 'Luca Tamagnone', 'Paolo M Comoglio', 'Melanie K Spriggs', 'Marc Tessier-Lavigne', 'Corey S Goodman']	Cell	article	6	1998-12-23T00:00:00+00:00	None	None	None	None	None
268786	5347956	['Matthews, W', 'Jordan, C T', 'Wiegand, G W', 'Pardoll, D', 'Lemischka, I R']	Cell	article	0	1991-06-28T00:00:00+00:00	None	None	None	None	None
269655	147718	['Meng C. Wang', 'Dirk Bohmann', 'Heinrich Jasper']	Cell	article	7	2005-04-08T00:00:00+00:00	None	None	None	None	None
270720	33226635	['Terence H. Rabbitts']	Cell	article	3	2002-05-01T00:00:00+00:00	None	None	None	None	None
272141	3069475	['Loo JM', 'Scherl A', 'Nguyen A', 'Man FY', 'Weinberg E', 'Zeng Z', 'Saltz L', 'Paty PB', 'Tavazoie SF', 'Jia\xa0Min Loo', 'Alexis Scherl', 'Alexander Nguyen', 'Fung\xa0Ying Man', 'Ethan Weinberg', 'Zhaoshi Zeng', 'Leonard Saltz', 'Philip\xa0B. Paty', 'Sohail\xa0F. Tavazoie']	Cell	article	63.55	2015-01-15T00:00:00+00:00	None	None	None	None	None
272316	1746692	['Peter\xa0S. Roland', 'Emily Tobey']	Cell	article	0.25	2013-01-01T00:00:00+00:00	None	None	None	None	None
272398	29013168	['Jarosz, Daniel F.', 'Khurana, Vikram', 'Daniel F. Jarosz', 'Vikram Khurana']	Cell	article	73.448	2017-11-01T00:00:00+00:00	None	None	None	None	None
275851	41153070	['Ann L. Huang', 'Michael C. Ostrowski', 'Diana Berard', 'Gordon L. Hager']	Cell	article	6	1981-12-01T00:00:00+00:00	None	None	None	None	None
276077	5586011	['Caroline Kisker', 'Hermann Schindelin', 'Andrew Pacheco', 'William A Wehbi', 'Robert M Garrett', 'K.V Rajagopalan', 'John H Enemark', 'D.C Rees', 'Kisker, C', 'Schindelin, H', 'Pacheco, A', 'Wehbi, W A', 'Garrett, R M', 'Rajagopalan, K V', 'Enemark, J H', 'Rees, D C']	Cell	article	0	1997-12-01T00:00:00+00:00	None	None	None	None	None
277287	3558023	['Christof Niehrs', 'Ray Keller', 'Ken W.Y. Cho', 'Eddy M. De Robertis']	Cell	article	0	1993-02-01T00:00:00+00:00	None	None	None	None	None
277899	41785845	['Robert L. Lechner', 'Thomas J. Kelly']	Cell	article	3	1977-12-01T00:00:00+00:00	None	None	None	None	None
278322	35222606	['C Barnstable']	Cell	article	9	1978-05-01T00:00:00+00:00	None	None	None	None	None
281213	1651649	None	Cell	article	10.8	2013-01-01T00:00:00+00:00	None	None	None	None	None
282162	140232	['Suvendra N Bhattacharyya', 'Regula Habermacher', 'Ursula Martine', 'Ellen I Closs', 'Witold Filipowicz', 'Suvendra N. Bhattacharyya', 'Ellen I. Closs']	Cell	article	15.496	2006-06-16T00:00:00+00:00	None	None	None	None	None
282553	104210	['Michael A. Kohanski', 'Daniel J. Dwyer', 'Jamey Wierzbowski', 'Guillaume Cottarel', 'James J. Collins']	Cell	article	11.112	2008-11-01T00:00:00+00:00	None	None	None	None	None
283798	41516090	['Peter Dierks', 'Albert van Ooyen', 'Mark D. Cochran', 'Carl Dobkin', 'Jakob Reiser', 'Charles Weissmann']	Cell	article	3	1983-03-01T00:00:00+00:00	None	None	None	None	None
285237	104466	['Raju Tomer', 'Alexandru S Denes', 'Kristin Tessmar-Raible', 'Detlev Arendt', 'Alexandru S. Denes', 'Tomer R', 'Denes AS', 'Tessmar-Raible K', 'Arendt D']	Cell	article	67.732	2010-09-03T00:00:00+00:00	None	None	None	None	None
